ch	N	ticks/s
2106	0	0
2107	0	0
2108	0	0
2109	0	0
2110	0	0
2111	0	0
2112	0	0
2113	0	0
2114	0	0
2115	0	0
2116	0	0
2117	0	0
2118	0	0
2119	0	0
2120	0	0
2121	0	0
2122	0	0
2123	0	0
2124	0	0
2125	0	0
2126	0	0
2127	0	0
2128	0	0
2129	0	0
2130	0	0
2131	0	0
2132	0	0
2133	0	0
2134	0	0
2135	0	0
2136	0	0
2137	0	0
2138	0	0
2139	0	0
2140	0	0
2141	0	0
2142	0	0
2143	0	0
2144	0	0
2145	0	0
2146	0	0
2147	0	0
2148	0	0
2149	1	0.00331169691349848
2150	0	0
2151	0	0
2152	0	0
2153	0	0
2154	0	0
2155	0	0
2156	0	0
2157	0	0
2158	0	0
2159	0	0
2160	0	0
2161	0	0
2162	0	0
2163	0	0
2164	0	0
2165	0	0
2166	0	0
2167	0	0
2168	0	0
2169	0	0
2170	0	0
2171	0	0
2172	0	0
2173	0	0
2174	0	0
2175	0	0
2176	0	0
2177	0	0
2178	0	0
2179	0	0
2180	0	0
2181	0	0
2182	0	0
2183	0	0
2184	0	0
2185	0	0
2186	0	0
2187	0	0
2188	0	0
2189	0	0
2190	0	0
2191	0	0
2192	0	0
2193	0	0
2194	0	0
2195	0	0
2196	0	0
2197	0	0
2198	0	0
2199	0	0
2200	0	0
2201	0	0
2202	0	0
2203	0	0
2204	0	0
2205	0	0
2206	0	0
2207	0	0
2208	0	0
2209	0	0
2210	0	0
2211	0	0
2212	0	0
2213	0	0
2214	0	0
2215	0	0
2216	0	0
2217	0	0
2218	0	0
2219	0	0
2220	0	0
2221	0	0
2222	0	0
2223	0	0
2224	0	0
2225	0	0
2226	0	0
2227	0	0
2228	0	0
2229	0	0
2230	0	0
2231	0	0
2232	0	0
2233	0	0
2234	0	0
2235	0	0
2236	0	0
2237	0	0
2238	0	0
2239	0	0
2240	0	0
2241	0	0
2242	0	0
2243	0	0
2244	0	0
2245	0	0
2246	0	0
2247	0	0
2248	0	0
2249	0	0
2250	0	0
2251	0	0
2252	0	0
2253	0	0
2254	0	0
2255	0	0
2256	0	0
2257	0	0
2258	0	0
2259	0	0
2260	0	0
2261	0	0
2262	0	0
2263	0	0
2264	0	0
2265	0	0
2266	0	0
2267	0	0
2268	0	0
2269	0	0
2270	0	0
2271	0	0
2272	0	0
2273	0	0
2274	0	0
2275	0	0
2276	0	0
2277	0	0
2278	0	0
2279	0	0
2280	0	0
2281	0	0
2282	0	0
2283	0	0
2284	0	0
2285	0	0
2286	0	0
2287	0	0
2288	0	0
2289	0	0
2290	0	0
2291	0	0
2292	0	0
2293	0	0
2294	0	0
2295	0	0
2296	0	0
2297	0	0
2298	0	0
2299	0	0
2300	0	0
2301	0	0
2302	0	0
2303	0	0
2304	0	0
2305	0	0
2306	0	0
2307	0	0
2308	0	0
2309	0	0
2310	0	0
2311	0	0
2312	0	0
2313	0	0
2314	0	0
2315	0	0
2316	0	0
2317	0	0
2318	0	0
2319	0	0
2320	0	0
2321	0	0
2322	0	0
2323	0	0
2324	0	0
2325	0	0
2326	0	0
2327	0	0
2328	0	0
2329	0	0
2330	0	0
2331	0	0
2332	0	0
2333	0	0
2334	0	0
2335	0	0
2336	0	0
2337	0	0
2338	0	0
2339	0	0
2340	0	0
2341	0	0
2342	0	0
2343	0	0
2344	0	0
2345	0	0
2346	0	0
2347	0	0
2348	0	0
2349	0	0
2350	0	0
2351	0	0
2352	0	0
2353	0	0
2354	0	0
2355	0	0
2356	0	0
2357	0	0
2358	0	0
2359	0	0
2360	0	0
2361	0	0
2362	0	0
2363	0	0
2364	0	0
2365	0	0
2366	0	0
2367	0	0
2368	0	0
2369	0	0
2370	0	0
2371	0	0
2372	0	0
2373	0	0
2374	0	0
2375	0	0
2376	0	0
2377	0	0
2378	0	0
2379	0	0
2380	0	0
2381	0	0
2382	0	0
2383	0	0
2384	0	0
2385	0	0
2386	0	0
2387	0	0
2388	0	0
2389	0	0
2390	0	0
2391	0	0
2392	0	0
2393	0	0
2394	0	0
2395	0	0
2396	0	0
2397	0	0
2398	0	0
2399	0	0
2400	0	0
2401	0	0
2402	0	0
2403	0	0
2404	0	0
2405	0	0
2406	0	0
2407	0	0
2408	0	0
2409	0	0
2410	0	0
2411	0	0
2412	0	0
2413	0	0
2414	0	0
2415	0	0
2416	0	0
2417	0	0
2418	0	0
2419	0	0
2420	0	0
2421	0	0
2422	1	0.00331169691349848
2423	0	0
2424	0	0
2425	0	0
2426	0	0
2427	0	0
2428	0	0
2429	0	0
2430	0	0
2431	0	0
2432	0	0
2433	0	0
2434	0	0
2435	0	0
2436	0	0
2437	0	0
2438	0	0
2439	0	0
2440	0	0
2441	1	0.00331169691349848
2442	0	0
2443	0	0
2444	0	0
2445	0	0
2446	0	0
2447	0	0
2448	0	0
2449	0	0
2450	0	0
2451	0	0
2452	0	0
2453	0	0
2454	0	0
2455	0	0
2456	0	0
2457	0	0
2458	0	0
2459	0	0
2460	0	0
2461	0	0
2462	0	0
2463	0	0
2464	0	0
2465	0	0
2466	1	0.00331169691349848
2467	0	0
2468	1	0.00331169691349848
2469	0	0
2470	0	0
2471	0	0
2472	0	0
2473	0	0
2474	0	0
2475	0	0
2476	0	0
2477	0	0
2478	0	0
2479	0	0
2480	0	0
2481	0	0
2482	0	0
2483	0	0
2484	0	0
2485	0	0
2486	0	0
2487	0	0
2488	0	0
2489	0	0
2490	0	0
2491	0	0
2492	0	0
2493	0	0
2494	0	0
2495	0	0
2496	0	0
2497	0	0
2498	0	0
2499	0	0
2500	0	0
2501	0	0
2502	0	0
2503	0	0
2504	0	0
2505	0	0
2506	0	0
2507	0	0
2508	0	0
2509	0	0
2510	0	0
2511	0	0
2512	0	0
2513	0	0
2514	0	0
2515	0	0
2516	0	0
2517	0	0
2518	0	0
2519	0	0
2520	0	0
2521	0	0
2522	0	0
2523	0	0
2524	0	0
2525	0	0
2526	0	0
2527	0	0
2528	0	0
2529	0	0
2530	0	0
2531	0	0
2532	0	0
2533	0	0
2534	0	0
2535	1	0.00331169691349848
2536	0	0
2537	0	0
2538	0	0
2539	0	0
2540	0	0
2541	0	0
2542	0	0
2543	0	0
2544	0	0
2545	0	0
2546	0	0
2547	0	0
2548	0	0
2549	0	0
2550	0	0
2551	0	0
2552	0	0
2553	0	0
2554	0	0
2555	0	0
2556	0	0
2557	1	0.00331169691349848
2558	0	0
2559	1	0.00331169691349848
2560	0	0
2561	0	0
2562	0	0
2563	0	0
2564	0	0
2565	0	0
2566	0	0
2567	1	0.00331169691349848
2568	0	0
2569	0	0
2570	0	0
2571	0	0
2572	0	0
2573	0	0
2574	0	0
2575	0	0
2576	0	0
2577	0	0
2578	1	0.00331169691349848
2579	0	0
2580	2	0.00662339382699695
2581	0	0
2582	1	0.00331169691349848
2583	1	0.00331169691349848
2584	0	0
2585	0	0
2586	0	0
2587	0	0
2588	0	0
2589	0	0
2590	0	0
2591	1	0.00331169691349848
2592	0	0
2593	0	0
2594	0	0
2595	0	0
2596	0	0
2597	0	0
2598	0	0
2599	0	0
2600	0	0
2601	0	0
2602	1	0.00331169691349848
2603	0	0
2604	1	0.00331169691349848
2605	0	0
2606	0	0
2607	0	0
2608	0	0
2609	0	0
2610	0	0
2611	2	0.00662339382699695
2612	0	0
2613	0	0
2614	1	0.00331169691349848
2615	1	0.00331169691349848
2616	0	0
2617	0	0
2618	1	0.00331169691349848
2619	0	0
2620	0	0
2621	0	0
2622	1	0.00331169691349848
2623	1	0.00331169691349848
2624	0	0
2625	0	0
2626	0	0
2627	0	0
2628	0	0
2629	1	0.00331169691349848
2630	0	0
2631	1	0.00331169691349848
2632	0	0
2633	0	0
2634	0	0
2635	0	0
2636	1	0.00331169691349848
2637	0	0
2638	0	0
2639	0	0
2640	0	0
2641	0	0
2642	0	0
2643	1	0.00331169691349848
2644	0	0
2645	2	0.00662339382699695
2646	0	0
2647	0	0
2648	1	0.00331169691349848
2649	1	0.00331169691349848
2650	0	0
2651	0	0
2652	0	0
2653	1	0.00331169691349848
2654	1	0.00331169691349848
2655	0	0
2656	1	0.00331169691349848
2657	1	0.00331169691349848
2658	0	0
2659	0	0
2660	0	0
2661	2	0.00662339382699695
2662	0	0
2663	0	0
2664	1	0.00331169691349848
2665	1	0.00331169691349848
2666	2	0.00662339382699695
2667	0	0
2668	0	0
2669	3	0.00993509074049543
2670	0	0
2671	0	0
2672	1	0.00331169691349848
2673	3	0.00993509074049543
2674	0	0
2675	0	0
2676	0	0
2677	1	0.00331169691349848
2678	1	0.00331169691349848
2679	1	0.00331169691349848
2680	1	0.00331169691349848
2681	0	0
2682	0	0
2683	0	0
2684	1	0.00331169691349848
2685	1	0.00331169691349848
2686	0	0
2687	0	0
2688	1	0.00331169691349848
2689	2	0.00662339382699695
2690	1	0.00331169691349848
2691	1	0.00331169691349848
2692	0	0
2693	0	0
2694	0	0
2695	0	0
2696	1	0.00331169691349848
2697	0	0
2698	0	0
2699	0	0
2700	0	0
2701	1	0.00331169691349848
2702	0	0
2703	1	0.00331169691349848
2704	2	0.00662339382699695
2705	0	0
2706	0	0
2707	1	0.00331169691349848
2708	1	0.00331169691349848
2709	0	0
2710	0	0
2711	0	0
2712	0	0
2713	0	0
2714	2	0.00662339382699695
2715	1	0.00331169691349848
2716	0	0
2717	1	0.00331169691349848
2718	2	0.00662339382699695
2719	0	0
2720	0	0
2721	0	0
2722	0	0
2723	0	0
2724	1	0.00331169691349848
2725	2	0.00662339382699695
2726	0	0
2727	0	0
2728	0	0
2729	0	0
2730	1	0.00331169691349848
2731	1	0.00331169691349848
2732	1	0.00331169691349848
2733	0	0
2734	0	0
2735	2	0.00662339382699695
2736	0	0
2737	1	0.00331169691349848
2738	0	0
2739	1	0.00331169691349848
2740	1	0.00331169691349848
2741	0	0
2742	1	0.00331169691349848
2743	1	0.00331169691349848
2744	0	0
2745	0	0
2746	0	0
2747	0	0
2748	1	0.00331169691349848
2749	1	0.00331169691349848
2750	0	0
2751	0	0
2752	0	0
2753	1	0.00331169691349848
2754	0	0
2755	0	0
2756	0	0
2757	0	0
2758	0	0
2759	1	0.00331169691349848
2760	2	0.00662339382699695
2761	1	0.00331169691349848
2762	3	0.00993509074049543
2763	0	0
2764	0	0
2765	0	0
2766	2	0.00662339382699695
2767	2	0.00662339382699695
2768	2	0.00662339382699695
2769	0	0
2770	2	0.00662339382699695
2771	0	0
2772	0	0
2773	0	0
2774	1	0.00331169691349848
2775	1	0.00331169691349848
2776	1	0.00331169691349848
2777	2	0.00662339382699695
2778	1	0.00331169691349848
2779	1	0.00331169691349848
2780	0	0
2781	0	0
2782	1	0.00331169691349848
2783	1	0.00331169691349848
2784	1	0.00331169691349848
2785	0	0
2786	1	0.00331169691349848
2787	1	0.00331169691349848
2788	2	0.00662339382699695
2789	1	0.00331169691349848
2790	0	0
2791	0	0
2792	0	0
2793	0	0
2794	1	0.00331169691349848
2795	1	0.00331169691349848
2796	0	0
2797	0	0
2798	2	0.00662339382699695
2799	1	0.00331169691349848
2800	1	0.00331169691349848
2801	0	0
2802	1	0.00331169691349848
2803	0	0
2804	0	0
2805	1	0.00331169691349848
2806	1	0.00331169691349848
2807	0	0
2808	0	0
2809	0	0
2810	2	0.00662339382699695
2811	0	0
2812	0	0
2813	1	0.00331169691349848
2814	1	0.00331169691349848
2815	0	0
2816	0	0
2817	1	0.00331169691349848
2818	0	0
2819	0	0
2820	0	0
2821	0	0
2822	1	0.00331169691349848
2823	0	0
2824	0	0
2825	1	0.00331169691349848
2826	0	0
2827	0	0
2828	0	0
2829	0	0
2830	0	0
2831	2	0.00662339382699695
2832	3	0.00993509074049543
2833	0	0
2834	1	0.00331169691349848
2835	0	0
2836	1	0.00331169691349848
2837	0	0
2838	0	0
2839	2	0.00662339382699695
2840	0	0
2841	0	0
2842	0	0
2843	0	0
2844	1	0.00331169691349848
2845	0	0
2846	0	0
2847	1	0.00331169691349848
2848	0	0
2849	1	0.00331169691349848
2850	0	0
2851	1	0.00331169691349848
2852	0	0
2853	1	0.00331169691349848
2854	1	0.00331169691349848
2855	1	0.00331169691349848
2856	0	0
2857	1	0.00331169691349848
2858	1	0.00331169691349848
2859	0	0
2860	1	0.00331169691349848
2861	1	0.00331169691349848
2862	0	0
2863	1	0.00331169691349848
2864	1	0.00331169691349848
2865	0	0
2866	0	0
2867	2	0.00662339382699695
2868	0	0
2869	1	0.00331169691349848
2870	0	0
2871	1	0.00331169691349848
2872	0	0
2873	0	0
2874	0	0
2875	2	0.00662339382699695
2876	0	0
2877	2	0.00662339382699695
2878	1	0.00331169691349848
2879	0	0
2880	1	0.00331169691349848
2881	0	0
2882	1	0.00331169691349848
2883	1	0.00331169691349848
2884	2	0.00662339382699695
2885	0	0
2886	0	0
2887	2	0.00662339382699695
2888	2	0.00662339382699695
2889	1	0.00331169691349848
2890	1	0.00331169691349848
2891	0	0
2892	0	0
2893	0	0
2894	1	0.00331169691349848
2895	2	0.00662339382699695
2896	0	0
2897	0	0
2898	1	0.00331169691349848
2899	0	0
2900	0	0
2901	1	0.00331169691349848
2902	0	0
2903	0	0
2904	1	0.00331169691349848
2905	2	0.00662339382699695
2906	0	0
2907	2	0.00662339382699695
2908	1	0.00331169691349848
2909	0	0
2910	0	0
2911	1	0.00331169691349848
2912	0	0
2913	1	0.00331169691349848
2914	0	0
2915	0	0
2916	2	0.00662339382699695
2917	2	0.00662339382699695
2918	0	0
2919	0	0
2920	1	0.00331169691349848
2921	1	0.00331169691349848
2922	0	0
2923	1	0.00331169691349848
2924	1	0.00331169691349848
2925	0	0
2926	0	0
2927	0	0
2928	0	0
2929	1	0.00331169691349848
2930	1	0.00331169691349848
2931	0	0
2932	1	0.00331169691349848
2933	0	0
2934	0	0
2935	0	0
2936	1	0.00331169691349848
2937	1	0.00331169691349848
2938	0	0
2939	0	0
2940	0	0
2941	0	0
2942	1	0.00331169691349848
2943	1	0.00331169691349848
2944	1	0.00331169691349848
2945	1	0.00331169691349848
2946	0	0
2947	2	0.00662339382699695
2948	1	0.00331169691349848
2949	0	0
2950	1	0.00331169691349848
2951	1	0.00331169691349848
2952	0	0
2953	0	0
2954	1	0.00331169691349848
2955	0	0
2956	0	0
2957	1	0.00331169691349848
2958	0	0
2959	1	0.00331169691349848
2960	1	0.00331169691349848
2961	1	0.00331169691349848
2962	0	0
2963	0	0
2964	1	0.00331169691349848
2965	1	0.00331169691349848
2966	1	0.00331169691349848
2967	1	0.00331169691349848
2968	0	0
2969	1	0.00331169691349848
2970	1	0.00331169691349848
2971	1	0.00331169691349848
2972	0	0
2973	1	0.00331169691349848
2974	0	0
2975	0	0
2976	1	0.00331169691349848
2977	0	0
2978	0	0
2979	0	0
2980	0	0
2981	3	0.00993509074049543
2982	1	0.00331169691349848
2983	1	0.00331169691349848
2984	0	0
2985	1	0.00331169691349848
2986	0	0
2987	0	0
2988	0	0
2989	2	0.00662339382699695
2990	0	0
2991	0	0
2992	0	0
2993	1	0.00331169691349848
2994	0	0
2995	1	0.00331169691349848
2996	1	0.00331169691349848
2997	0	0
2998	0	0
2999	1	0.00331169691349848
3000	0	0
3001	0	0
3002	1	0.00331169691349848
3003	0	0
3004	0	0
3005	0	0
3006	0	0
3007	0	0
3008	2	0.00662339382699695
3009	1	0.00331169691349848
3010	0	0
3011	0	0
3012	1	0.00331169691349848
3013	0	0
3014	2	0.00662339382699695
3015	0	0
3016	0	0
3017	1	0.00331169691349848
3018	0	0
3019	0	0
3020	0	0
3021	0	0
3022	0	0
3023	1	0.00331169691349848
3024	0	0
3025	0	0
3026	0	0
3027	1	0.00331169691349848
3028	0	0
3029	0	0
3030	0	0
3031	1	0.00331169691349848
3032	0	0
3033	0	0
3034	0	0
3035	0	0
3036	0	0
3037	0	0
3038	0	0
3039	0	0
3040	0	0
3041	0	0
3042	0	0
3043	1	0.00331169691349848
3044	0	0
3045	0	0
3046	1	0.00331169691349848
3047	0	0
3048	1	0.00331169691349848
3049	0	0
3050	0	0
3051	0	0
3052	0	0
3053	0	0
3054	0	0
3055	0	0
3056	2	0.00662339382699695
3057	0	0
3058	1	0.00331169691349848
3059	0	0
3060	0	0
3061	1	0.00331169691349848
3062	0	0
3063	0	0
3064	0	0
3065	0	0
3066	1	0.00331169691349848
3067	1	0.00331169691349848
3068	0	0
3069	0	0
3070	1	0.00331169691349848
3071	0	0
3072	0	0
3073	1	0.00331169691349848
3074	1	0.00331169691349848
3075	0	0
3076	0	0
3077	0	0
3078	0	0
3079	0	0
3080	0	0
3081	0	0
3082	0	0
3083	0	0
3084	0	0
3085	0	0
3086	0	0
3087	0	0
3088	1	0.00331169691349848
3089	2	0.00662339382699695
3090	0	0
3091	0	0
3092	0	0
3093	0	0
3094	0	0
3095	0	0
3096	0	0
3097	0	0
3098	0	0
3099	0	0
3100	0	0
3101	0	0
3102	0	0
3103	0	0
3104	0	0
3105	0	0
3106	0	0
3107	0	0
3108	0	0
3109	0	0
3110	1	0.00331169691349848
3111	0	0
3112	0	0
3113	0	0
3114	0	0
3115	0	0
3116	0	0
3117	0	0
3118	0	0
3119	0	0
3120	0	0
3121	0	0
3122	1	0.00331169691349848
3123	0	0
3124	0	0
3125	0	0
3126	1	0.00331169691349848
3127	0	0
3128	1	0.00331169691349848
3129	0	0
3130	0	0
3131	0	0
3132	0	0
3133	0	0
3134	0	0
3135	1	0.00331169691349848
3136	0	0
3137	1	0.00331169691349848
3138	2	0.00662339382699695
3139	0	0
3140	0	0
3141	0	0
3142	0	0
3143	1	0.00331169691349848
3144	0	0
3145	0	0
3146	0	0
3147	0	0
3148	0	0
3149	1	0.00331169691349848
3150	0	0
3151	0	0
3152	1	0.00331169691349848
3153	0	0
3154	0	0
3155	0	0
3156	1	0.00331169691349848
3157	1	0.00331169691349848
3158	1	0.00331169691349848
3159	0	0
3160	0	0
3161	0	0
3162	0	0
3163	0	0
3164	0	0
3165	0	0
3166	1	0.00331169691349848
3167	0	0
3168	1	0.00331169691349848
3169	1	0.00331169691349848
3170	0	0
3171	0	0
3172	1	0.00331169691349848
3173	0	0
3174	0	0
3175	0	0
3176	0	0
3177	0	0
3178	0	0
3179	1	0.00331169691349848
3180	0	0
3181	0	0
3182	0	0
3183	1	0.00331169691349848
3184	0	0
3185	0	0
3186	0	0
3187	0	0
3188	0	0
3189	0	0
3190	0	0
3191	0	0
3192	0	0
3193	0	0
3194	1	0.00331169691349848
3195	0	0
3196	0	0
3197	0	0
3198	0	0
3199	1	0.00331169691349848
3200	0	0
3201	0	0
3202	0	0
3203	0	0
3204	0	0
3205	0	0
3206	0	0
3207	0	0
3208	0	0
3209	0	0
3210	0	0
3211	0	0
3212	0	0
3213	0	0
3214	1	0.00331169691349848
3215	0	0
3216	0	0
3217	0	0
3218	0	0
3219	2	0.00662339382699695
3220	1	0.00331169691349848
3221	0	0
3222	0	0
3223	0	0
3224	0	0
3225	0	0
3226	0	0
3227	0	0
3228	0	0
3229	0	0
3230	0	0
3231	0	0
3232	0	0
3233	0	0
3234	0	0
3235	0	0
3236	0	0
3237	1	0.00331169691349848
3238	0	0
3239	0	0
3240	1	0.00331169691349848
3241	0	0
3242	0	0
3243	1	0.00331169691349848
3244	0	0
3245	0	0
3246	0	0
3247	0	0
3248	0	0
3249	0	0
3250	0	0
3251	1	0.00331169691349848
3252	0	0
3253	0	0
3254	0	0
3255	0	0
3256	0	0
3257	0	0
3258	0	0
3259	0	0
3260	0	0
3261	0	0
3262	0	0
3263	0	0
3264	0	0
3265	0	0
3266	0	0
3267	0	0
3268	0	0
3269	0	0
3270	0	0
3271	0	0
3272	0	0
3273	0	0
3274	0	0
3275	0	0
3276	0	0
3277	0	0
3278	1	0.00331169691349848
3279	0	0
3280	0	0
3281	0	0
3282	0	0
3283	0	0
3284	0	0
3285	0	0
3286	0	0
3287	0	0
3288	0	0
3289	0	0
3290	0	0
3291	1	0.00331169691349848
3292	0	0
3293	0	0
3294	1	0.00331169691349848
3295	0	0
3296	0	0
3297	0	0
3298	0	0
3299	1	0.00331169691349848
3300	0	0
3301	2	0.00662339382699695
3302	0	0
3303	0	0
3304	1	0.00331169691349848
3305	0	0
3306	0	0
3307	0	0
3308	0	0
3309	0	0
3310	0	0
3311	0	0
3312	0	0
3313	1	0.00331169691349848
3314	1	0.00331169691349848
3315	0	0
3316	0	0
3317	0	0
3318	0	0
3319	2	0.00662339382699695
3320	0	0
3321	1	0.00331169691349848
3322	1	0.00331169691349848
3323	0	0
3324	0	0
3325	0	0
3326	0	0
3327	0	0
3328	0	0
3329	1	0.00331169691349848
3330	0	0
3331	0	0
3332	0	0
3333	0	0
3334	0	0
3335	1	0.00331169691349848
3336	1	0.00331169691349848
3337	0	0
3338	0	0
3339	1	0.00331169691349848
3340	0	0
3341	0	0
3342	0	0
3343	0	0
3344	0	0
3345	0	0
3346	0	0
3347	0	0
3348	0	0
3349	0	0
3350	2	0.00662339382699695
3351	0	0
3352	0	0
3353	0	0
3354	0	0
3355	0	0
3356	0	0
3357	0	0
3358	0	0
3359	0	0
3360	1	0.00331169691349848
3361	1	0.00331169691349848
3362	0	0
3363	0	0
3364	0	0
3365	0	0
3366	0	0
3367	0	0
3368	0	0
3369	0	0
3370	0	0
3371	0	0
3372	0	0
3373	0	0
3374	0	0
3375	0	0
3376	1	0.00331169691349848
3377	0	0
3378	1	0.00331169691349848
3379	1	0.00331169691349848
3380	0	0
3381	0	0
3382	0	0
3383	0	0
3384	0	0
3385	0	0
3386	0	0
3387	0	0
3388	0	0
3389	0	0
3390	0	0
3391	0	0
3392	0	0
3393	0	0
3394	0	0
3395	0	0
3396	0	0
3397	0	0
3398	1	0.00331169691349848
3399	0	0
3400	1	0.00331169691349848
3401	0	0
3402	0	0
3403	1	0.00331169691349848
3404	0	0
3405	0	0
3406	0	0
3407	0	0
3408	1	0.00331169691349848
3409	0	0
3410	0	0
3411	0	0
3412	0	0
3413	0	0
3414	1	0.00331169691349848
3415	0	0
3416	0	0
3417	0	0
3418	1	0.00331169691349848
3419	0	0
3420	0	0
3421	0	0
3422	0	0
3423	1	0.00331169691349848
3424	1	0.00331169691349848
3425	0	0
3426	0	0
3427	0	0
3428	0	0
3429	0	0
3430	1	0.00331169691349848
3431	0	0
3432	0	0
3433	0	0
3434	1	0.00331169691349848
3435	0	0
3436	0	0
3437	0	0
3438	0	0
3439	1	0.00331169691349848
3440	0	0
3441	0	0
3442	0	0
3443	0	0
3444	0	0
3445	1	0.00331169691349848
3446	0	0
3447	0	0
3448	0	0
3449	0	0
3450	0	0
3451	0	0
3452	0	0
3453	0	0
3454	0	0
3455	0	0
3456	0	0
3457	1	0.00331169691349848
3458	0	0
3459	0	0
3460	0	0
3461	0	0
3462	0	0
3463	0	0
3464	1	0.00331169691349848
3465	0	0
3466	0	0
3467	0	0
3468	1	0.00331169691349848
3469	1	0.00331169691349848
3470	0	0
3471	0	0
3472	0	0
3473	0	0
3474	0	0
3475	0	0
3476	0	0
3477	0	0
3478	0	0
3479	0	0
3480	0	0
3481	2	0.00662339382699695
3482	1	0.00331169691349848
3483	0	0
3484	0	0
3485	1	0.00331169691349848
3486	0	0
3487	0	0
3488	0	0
3489	0	0
3490	0	0
3491	0	0
3492	1	0.00331169691349848
3493	0	0
3494	2	0.00662339382699695
3495	1	0.00331169691349848
3496	0	0
3497	0	0
3498	0	0
3499	0	0
3500	0	0
3501	1	0.00331169691349848
3502	0	0
3503	0	0
3504	0	0
3505	0	0
3506	0	0
3507	0	0
3508	1	0.00331169691349848
3509	0	0
3510	1	0.00331169691349848
3511	0	0
3512	0	0
3513	0	0
3514	0	0
3515	0	0
3516	0	0
3517	2	0.00662339382699695
3518	1	0.00331169691349848
3519	0	0
3520	1	0.00331169691349848
3521	0	0
3522	0	0
3523	1	0.00331169691349848
3524	0	0
3525	0	0
3526	0	0
3527	0	0
3528	1	0.00331169691349848
3529	0	0
3530	0	0
3531	0	0
3532	0	0
3533	0	0
3534	1	0.00331169691349848
3535	0	0
3536	0	0
3537	0	0
3538	0	0
3539	0	0
3540	1	0.00331169691349848
3541	0	0
3542	0	0
3543	1	0.00331169691349848
3544	0	0
3545	2	0.00662339382699695
3546	0	0
3547	0	0
3548	0	0
3549	1	0.00331169691349848
3550	0	0
3551	0	0
3552	1	0.00331169691349848
3553	0	0
3554	1	0.00331169691349848
3555	1	0.00331169691349848
3556	0	0
3557	0	0
3558	0	0
3559	0	0
3560	0	0
3561	1	0.00331169691349848
3562	1	0.00331169691349848
3563	0	0
3564	0	0
3565	0	0
3566	0	0
3567	0	0
3568	0	0
3569	0	0
3570	0	0
3571	1	0.00331169691349848
3572	1	0.00331169691349848
3573	1	0.00331169691349848
3574	0	0
3575	0	0
3576	1	0.00331169691349848
3577	1	0.00331169691349848
3578	1	0.00331169691349848
3579	0	0
3580	0	0
3581	0	0
3582	0	0
3583	0	0
3584	0	0
3585	0	0
3586	0	0
3587	0	0
3588	0	0
3589	0	0
3590	0	0
3591	0	0
3592	0	0
3593	0	0
3594	0	0
3595	0	0
3596	1	0.00331169691349848
3597	0	0
3598	0	0
3599	0	0
3600	0	0
3601	0	0
3602	0	0
3603	0	0
3604	0	0
3605	0	0
3606	0	0
3607	0	0
3608	0	0
3609	0	0
3610	0	0
3611	0	0
3612	0	0
3613	0	0
3614	0	0
3615	0	0
3616	0	0
3617	0	0
3618	0	0
3619	0	0
3620	0	0
3621	0	0
3622	1	0.00331169691349848
3623	1	0.00331169691349848
3624	0	0
3625	0	0
3626	0	0
3627	0	0
3628	0	0
3629	0	0
3630	0	0
3631	0	0
3632	0	0
3633	0	0
3634	0	0
3635	0	0
3636	0	0
3637	0	0
3638	0	0
3639	0	0
3640	0	0
3641	0	0
3642	0	0
3643	0	0
3644	0	0
3645	0	0
3646	0	0
3647	0	0
3648	0	0
3649	0	0
3650	0	0
3651	0	0
3652	0	0
3653	0	0
3654	0	0
3655	0	0
3656	1	0.00331169691349848
3657	0	0
3658	1	0.00331169691349848
3659	0	0
3660	0	0
3661	0	0
3662	0	0
3663	0	0
3664	0	0
3665	0	0
3666	0	0
3667	0	0
3668	0	0
3669	0	0
3670	0	0
3671	0	0
3672	1	0.00331169691349848
3673	0	0
3674	0	0
3675	0	0
3676	0	0
3677	1	0.00331169691349848
3678	0	0
3679	0	0
3680	1	0.00331169691349848
3681	0	0
3682	0	0
3683	0	0
3684	0	0
3685	0	0
3686	0	0
3687	0	0
3688	0	0
3689	0	0
3690	0	0
3691	1	0.00331169691349848
3692	1	0.00331169691349848
3693	0	0
3694	0	0
3695	0	0
3696	0	0
3697	0	0
3698	0	0
3699	0	0
3700	0	0
3701	1	0.00331169691349848
3702	1	0.00331169691349848
3703	0	0
3704	0	0
3705	0	0
3706	0	0
3707	1	0.00331169691349848
3708	0	0
3709	0	0
3710	0	0
3711	0	0
3712	0	0
3713	0	0
3714	0	0
3715	1	0.00331169691349848
3716	0	0
3717	0	0
3718	0	0
3719	0	0
3720	1	0.00331169691349848
3721	0	0
3722	0	0
3723	0	0
3724	0	0
3725	0	0
3726	0	0
3727	0	0
3728	0	0
3729	0	0
3730	1	0.00331169691349848
3731	0	0
3732	0	0
3733	1	0.00331169691349848
3734	0	0
3735	0	0
3736	0	0
3737	0	0
3738	0	0
3739	0	0
3740	0	0
3741	0	0
3742	1	0.00331169691349848
3743	0	0
3744	0	0
3745	0	0
3746	0	0
3747	0	0
3748	0	0
3749	0	0
3750	1	0.00331169691349848
3751	0	0
3752	0	0
3753	0	0
3754	0	0
3755	0	0
3756	0	0
3757	0	0
3758	0	0
3759	0	0
3760	0	0
3761	0	0
3762	1	0.00331169691349848
3763	1	0.00331169691349848
3764	0	0
3765	0	0
3766	0	0
3767	0	0
3768	0	0
3769	0	0
3770	0	0
3771	0	0
3772	0	0
